model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
bakery.6,renault,16,52.740,2015-11-24.22:14:57,2636212,11845035,40400559,138302959,478378030,1,-1,-1,-1,-1
cambridge.6,renault,16,19.220,2015-11-24.22:15:18,8413,3354295,9483191,53134600,150109658,1,-1,-1,-1,-1
leader_filters.7,renault,16,6.160,2015-11-24.22:15:25,26302351,26302351,91692858,27739147,97040528,1,-1,-1,-1,-1
lup.3,renault,16,7.050,2015-11-24.22:15:35,1,1948617,3621672,31162426,57924268,1,-1,-1,-1,-1
resistance.1,renault,16,52.770,2015-11-24.22:16:29,3,13762624,32052024,219256521,510609707,1,-1,-1,-1,-1
sorter.3,renault,16,0.700,2015-11-24.22:16:31,1177164,1288478,2740540,2358135,5064308,1,-1,-1,-1,-1
bakery.6,ufscc,24,5.080,2015-11-24.22:16:37,2636212,11845035,40400559,12352412,42143637,1,0,7247166,21798569,11929345
cambridge.6,ufscc,24,1.130,2015-11-24.22:16:40,8413,3354295,9483191,3646723,10461962,1,0,10049,6389757,3483254
leader_filters.7,ufscc,24,4.580,2015-11-24.22:16:46,26302351,26302351,91692858,26350849,91891592,1,0,65462121,0,26350849
lup.3,ufscc,24,0.810,2015-11-24.22:16:50,1,1948617,3621672,2695672,5166066,1,0,0,1999356,2044433
resistance.1,ufscc,24,7.180,2015-11-24.22:16:58,3,13762624,32052024,22800401,53780330,1,0,1,24423101,18946020
sorter.3,ufscc,24,0.530,2015-11-24.22:17:00,1177164,1288478,2740540,1566083,3311924,1,299939,1126921,206193,1550784
bakery.6,renault,24,59.780,2015-11-24.22:18:01,2636212,11845035,40400559,206499644,714687018,1,-1,-1,-1,-1
cambridge.6,renault,24,18.830,2015-11-24.22:18:22,8413,3354295,9483191,79449107,224418105,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.260,2015-11-24.22:18:27,26302351,26302351,91692858,27841202,97690626,1,-1,-1,-1,-1
lup.3,renault,24,7.250,2015-11-24.22:18:37,1,1948617,3621672,46660263,86725815,1,-1,-1,-1,-1
resistance.1,renault,24,52.800,2015-11-24.22:19:31,3,13762624,32052024,329089599,766637861,1,-1,-1,-1,-1
sorter.3,renault,24,0.530,2015-11-24.22:19:33,1177164,1288478,2740540,2590510,5539153,1,-1,-1,-1,-1
bakery.6,ufscc,32,3.800,2015-11-24.22:19:38,2636212,11845035,40400559,12320630,42066531,1,0,7249358,21768074,11925047
cambridge.6,ufscc,32,1.040,2015-11-24.22:19:41,8413,3354295,9483191,3655691,10454732,1,0,9902,6356563,3457158
leader_filters.7,ufscc,32,3.500,2015-11-24.22:19:46,26302351,26302351,91692858,26386757,92046643,1,0,65516558,0,26386757
lup.3,ufscc,32,0.600,2015-11-24.22:19:50,1,1948617,3621672,2533751,4786612,1,0,0,2020357,2023572
resistance.1,ufscc,32,5.890,2015-11-24.22:19:56,3,13762624,32052024,23873917,56580788,1,0,1,24686584,19146006
sorter.3,ufscc,32,0.520,2015-11-24.22:19:59,1177164,1288478,2740540,1633753,3427541,1,308026,1155153,200100,1619315
bakery.6,renault,32,65.350,2015-11-24.22:21:05,2636212,11845035,40400559,275088054,952613458,1,-1,-1,-1,-1
cambridge.6,renault,32,18.600,2015-11-24.22:21:26,8413,3354295,9483191,106606516,301415228,1,-1,-1,-1,-1
lup.3,renault,32,7.140,2015-11-24.22:21:39,1,1948617,3621672,62265906,115733033,1,-1,-1,-1,-1
resistance.1,renault,32,54.780,2015-11-24.22:22:34,3,13762624,32052024,439017720,1022651986,1,-1,-1,-1,-1
sorter.3,renault,32,0.590,2015-11-24.22:22:37,1177164,1288478,2740540,3383347,7250063,1,-1,-1,-1,-1
bakery.6,ufscc,48,1.480,2015-11-24.22:22:40,2636212,11845035,40400559,12306629,42001149,1,0,7255594,21680855,11932524
cambridge.6,ufscc,48,0.760,2015-11-24.22:22:43,8413,3354295,9483191,3491985,9933042,1,0,9819,6249442,3422342
leader_filters.7,ufscc,48,2.460,2015-11-24.22:22:47,26302351,26302351,91692858,26392677,92080338,1,0,65529897,0,26392677
lup.3,ufscc,48,0.470,2015-11-24.22:22:51,1,1948617,3621672,2365152,4444654,1,0,0,1929509,2004649
resistance.1,ufscc,48,5.140,2015-11-24.22:22:57,3,13762624,32052024,25365045,59834582,1,0,1,24695095,19939730
sorter.3,ufscc,48,0.470,2015-11-24.22:22:59,1177164,1288478,2740540,1778438,3713606,1,334878,1203667,209165,1760569
bakery.6,renault,48,68.690,2015-11-24.22:24:10,2636212,11845035,40400559,410866997,1422892755,1,-1,-1,-1,-1
cambridge.6,renault,48,19.100,2015-11-24.22:24:32,8413,3354295,9483191,160610796,454498696,1,-1,-1,-1,-1
leader_filters.7,renault,48,2.360,2015-11-24.22:24:36,26302351,26302351,91692858,28243711,99333380,1,-1,-1,-1,-1
lup.3,renault,48,7.580,2015-11-24.22:24:47,1,1948617,3621672,93479143,173746943,1,-1,-1,-1,-1
resistance.1,renault,48,57.700,2015-11-24.22:25:46,3,13762624,32052024,655313500,1526272714,1,-1,-1,-1,-1
sorter.3,renault,48,0.560,2015-11-24.22:25:49,1177164,1288478,2740540,3940124,8369674,1,-1,-1,-1,-1
bakery.6,ufscc,64,1.240,2015-11-24.22:25:52,2636212,11845035,40400559,12297413,41947202,1,0,7261495,21719112,11951757
cambridge.6,ufscc,64,0.770,2015-11-24.22:25:57,8413,3354295,9483191,3619079,10284726,1,0,9804,6316757,3455852
leader_filters.7,ufscc,64,1.900,2015-11-24.22:26:03,26302351,26302351,91692858,26473549,92393244,1,0,65637587,0,26473549
lup.3,ufscc,64,0.450,2015-11-24.22:26:07,1,1948617,3621672,2457986,4646976,1,0,0,1998323,2022884
resistance.1,ufscc,64,5.150,2015-11-24.22:26:15,3,13762624,32052024,33487790,79050223,1,0,1,30072487,24165131
sorter.3,ufscc,64,0.770,2015-11-24.22:26:19,1177164,1288478,2740540,1934261,4017983,1,357483,1251980,221139,1908851
bakery.6,renault,64,69.260,2015-11-24.22:27:31,2636212,11845035,40400559,543648779,1882624929,1,-1,-1,-1,-1
cambridge.6,renault,64,19.900,2015-11-24.22:27:55,8413,3354295,9483191,214144951,605993363,1,-1,-1,-1,-1
leader_filters.7,renault,64,2.010,2015-11-24.22:28:00,26302351,26302351,91692858,29051703,102280349,1,-1,-1,-1,-1
lup.3,renault,64,7.980,2015-11-24.22:28:11,1,1948617,3621672,124709127,231783713,1,-1,-1,-1,-1
resistance.1,renault,64,58.750,2015-11-24.22:29:12,3,13762624,32052024,873986010,2035488964,1,-1,-1,-1,-1
sorter.3,renault,64,0.560,2015-11-24.22:29:16,1177164,1288478,2740540,4064189,8734712,1,-1,-1,-1,-1
bakery.6,tarjan,1,44.680,2015-11-25.02:23:38,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,tarjan,1,17.160,2015-11-25.02:23:56,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,68.540,2015-11-25.02:25:07,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,tarjan,1,5.450,2015-11-25.02:25:14,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,tarjan,1,38.330,2015-11-25.02:25:53,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.780,2015-11-25.02:25:57,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,1,39.100,2015-11-25.02:26:37,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
cambridge.6,ufscc,1,15.410,2015-11-25.02:26:54,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
leader_filters.7,ufscc,1,94.150,2015-11-25.02:28:30,26302351,26302351,91692858,26302351,91692859,1,0,65390508,0,26302351
lup.3,ufscc,1,9.290,2015-11-25.02:28:42,1,1948617,3621672,1948617,3621673,1,0,0,1673056,1948617
resistance.1,ufscc,1,41.410,2015-11-25.02:29:24,3,13762624,32052024,13762624,32052025,1,0,1,18289400,13762624
sorter.3,ufscc,1,5.080,2015-11-25.02:29:30,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
bakery.6,renault,1,45.970,2015-11-25.02:30:17,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,renault,1,17.190,2015-11-25.02:30:36,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,renault,1,77.840,2015-11-25.02:31:55,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,renault,1,7.010,2015-11-25.02:32:04,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,renault,1,47.470,2015-11-25.02:32:52,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,renault,1,3.970,2015-11-25.02:32:58,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,2,20.540,2015-11-25.02:33:19,2636212,11845035,40400559,11851574,40423732,1,0,7211672,21355257,11847845
cambridge.6,ufscc,2,8.500,2015-11-25.02:33:29,8413,3354295,9483191,3354926,9485430,1,0,9724,6119860,3354845
leader_filters.7,ufscc,2,49.030,2015-11-25.02:34:20,26302351,26302351,91692858,26304139,91700468,1,0,65393969,0,26304139
lup.3,ufscc,2,3.730,2015-11-25.02:34:26,1,1948617,3621672,1970527,3661186,1,0,0,1690913,1950601
resistance.1,ufscc,2,21.860,2015-11-25.02:34:49,3,13762624,32052024,13992711,32548423,1,0,1,18524894,13787917
sorter.3,ufscc,2,3.650,2015-11-25.02:34:54,1177164,1288478,2740540,1297535,2754045,1,251730,1026472,176691,1297201
bakery.6,renault,2,44.920,2015-11-25.02:35:40,2636212,11845035,40400559,20677850,71067224,1,-1,-1,-1,-1
cambridge.6,renault,2,19.250,2015-11-25.02:36:00,8413,3354295,9483191,6700178,18951606,1,-1,-1,-1,-1
leader_filters.7,renault,2,40.900,2015-11-25.02:36:43,26302351,26302351,91692858,26305327,91706196,1,-1,-1,-1,-1
lup.3,renault,2,8.200,2015-11-25.02:36:53,1,1948617,3621672,3897234,7243344,1,-1,-1,-1,-1
resistance.1,renault,2,44.280,2015-11-25.02:37:38,3,13762624,32052024,27525248,64104048,1,-1,-1,-1,-1
sorter.3,renault,2,2.290,2015-11-25.02:37:42,1177164,1288478,2740540,1306191,2777453,1,-1,-1,-1,-1
bakery.6,ufscc,4,13.930,2015-11-25.02:37:57,2636212,11845035,40400559,11976234,40855746,1,0,7225285,21526772,11870439
cambridge.6,ufscc,4,5.760,2015-11-25.02:38:04,8413,3354295,9483191,3385649,9578874,1,0,10153,6160574,3362397
leader_filters.7,ufscc,4,25.040,2015-11-25.02:38:31,26302351,26302351,91692858,26308170,91717221,1,0,65399704,0,26308170
lup.3,ufscc,4,4.710,2015-11-25.02:38:38,1,1948617,3621672,1969322,3661709,1,0,0,1689931,1950923
resistance.1,ufscc,4,13.040,2015-11-25.02:38:52,3,13762624,32052024,14917537,34683210,1,0,1,19179331,14310522
sorter.3,ufscc,4,1.520,2015-11-25.02:38:55,1177164,1288478,2740540,1314382,2791205,1,255278,1033500,180424,1311825
bakery.6,renault,4,50.480,2015-11-25.02:39:46,2636212,11845035,40400559,37489444,129293212,1,-1,-1,-1,-1
cambridge.6,renault,4,18.670,2015-11-25.02:40:06,8413,3354295,9483191,13391944,37888436,1,-1,-1,-1,-1
leader_filters.7,renault,4,22.500,2015-11-25.02:40:31,26302351,26302351,91692858,27022858,94497709,1,-1,-1,-1,-1
lup.3,renault,4,7.540,2015-11-25.02:40:40,1,1948617,3621672,7794468,14486688,1,-1,-1,-1,-1
resistance.1,renault,4,53.730,2015-11-25.02:41:35,3,13762624,32052024,55050496,128208096,1,-1,-1,-1,-1
sorter.3,renault,4,1.510,2015-11-25.02:41:38,1177164,1288478,2740540,1485385,3181836,1,-1,-1,-1,-1
bakery.6,ufscc,6,9.560,2015-11-25.02:41:48,2636212,11845035,40400559,11899109,40591895,1,0,7222401,21406596,11860816
cambridge.6,ufscc,6,4.780,2015-11-25.02:41:55,8413,3354295,9483191,3407362,9663921,1,0,9757,6181736,3379396
leader_filters.7,ufscc,6,16.850,2015-11-25.02:42:13,26302351,26302351,91692858,26310201,91727148,1,0,65403813,0,26310201
lup.3,ufscc,6,5.840,2015-11-25.02:42:21,1,1948617,3621672,2410631,4515096,1,0,0,1967941,2012971
resistance.1,ufscc,6,12.020,2015-11-25.02:42:34,3,13762624,32052024,19211117,44706375,1,0,1,21764068,16923898
sorter.3,ufscc,6,1.150,2015-11-25.02:42:37,1177164,1288478,2740540,1426293,3015725,1,272613,1077979,196348,1417463
bakery.6,renault,6,48.880,2015-11-25.02:43:27,2636212,11845035,40400559,54932237,189846521,1,-1,-1,-1,-1
cambridge.6,renault,6,18.530,2015-11-25.02:43:47,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,15.250,2015-11-25.02:44:04,26302351,26302351,91692858,26687046,93298432,1,-1,-1,-1,-1
lup.3,renault,6,7.590,2015-11-25.02:44:14,1,1948617,3621672,11691702,21730032,1,-1,-1,-1,-1
resistance.1,renault,6,50.080,2015-11-25.02:45:04,3,13762624,32052024,82575740,192312140,1,-1,-1,-1,-1
sorter.3,renault,6,1.100,2015-11-25.02:45:07,1177164,1288478,2740540,1693431,3631643,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.840,2015-11-25.02:45:16,2636212,11845035,40400559,12240551,41812906,1,0,7247689,21825563,11945040
cambridge.6,ufscc,8,4.310,2015-11-25.02:45:22,8413,3354295,9483191,3395310,9619127,1,0,9747,6165040,3372933
leader_filters.7,ufscc,8,12.850,2015-11-25.02:45:36,26302351,26302351,91692858,26335373,91826290,1,0,65440738,0,26335373
lup.3,ufscc,8,2.460,2015-11-25.02:45:41,1,1948617,3621672,2130307,3980090,1,0,0,1802247,1978078
resistance.1,ufscc,8,10.650,2015-11-25.02:45:52,3,13762624,32052024,20434941,47360029,1,0,1,22881278,17547482
sorter.3,ufscc,8,0.860,2015-11-25.02:45:55,1177164,1288478,2740540,1363909,2890509,1,263347,1052535,186421,1358955
bakery.6,renault,8,50.240,2015-11-25.02:46:46,2636212,11845035,40400559,70804970,244572922,1,-1,-1,-1,-1
cambridge.6,renault,8,18.380,2015-11-25.02:47:06,8413,3354295,9483191,26775525,75762282,1,-1,-1,-1,-1
leader_filters.7,renault,8,12.260,2015-11-25.02:47:20,26302351,26302351,91692858,27459472,96091354,1,-1,-1,-1,-1
lup.3,renault,8,7.060,2015-11-25.02:47:29,1,1948617,3621672,15588936,28973376,1,-1,-1,-1,-1
resistance.1,renault,8,53.900,2015-11-25.02:48:24,3,13762624,32052024,109602784,255362753,1,-1,-1,-1,-1
sorter.3,renault,8,1.010,2015-11-25.02:48:26,1177164,1288478,2740540,1782576,3827355,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.340,2015-11-25.02:48:33,2636212,11845035,40400559,12118176,41366607,1,0,7246429,21649354,11909342
cambridge.6,ufscc,12,4.830,2015-11-25.02:48:39,8413,3354295,9483191,3460709,9812784,1,0,9736,6217056,3391714
leader_filters.7,ufscc,12,8.840,2015-11-25.02:48:50,26302351,26302351,91692858,26321083,91771445,1,0,65421700,0,26321083
lup.3,ufscc,12,1.010,2015-11-25.02:48:53,1,1948617,3621672,2227186,4180154,1,0,0,1827382,1987164
resistance.1,ufscc,12,7.090,2015-11-25.02:49:01,3,13762624,32052024,20874273,48546995,1,0,1,22818418,17289808
sorter.3,ufscc,12,0.700,2015-11-25.02:49:03,1177164,1288478,2740540,1417388,3000632,1,273618,1071479,191268,1409104
bakery.6,renault,12,42.990,2015-11-25.02:49:47,2636212,11845035,40400559,107565596,372490562,1,-1,-1,-1,-1
cambridge.6,renault,12,19.010,2015-11-25.02:50:08,8413,3354295,9483191,39760370,112259930,1,-1,-1,-1,-1
leader_filters.7,renault,12,8.180,2015-11-25.02:50:18,26302351,26302351,91692858,26637151,92975975,1,-1,-1,-1,-1
lup.3,renault,12,7.460,2015-11-25.02:50:28,1,1948617,3621672,23383404,43460064,1,-1,-1,-1,-1
resistance.1,renault,12,55.140,2015-11-25.02:51:24,3,13762624,32052024,163735483,381393016,1,-1,-1,-1,-1
sorter.3,renault,12,0.720,2015-11-25.02:51:26,1177164,1288478,2740540,2013988,4323968,1,-1,-1,-1,-1
bakery.6,ufscc,16,4.680,2015-11-25.02:51:31,2636212,11845035,40400559,12269945,41862959,1,0,7246249,21711629,11902558
cambridge.6,ufscc,16,4.760,2015-11-25.02:51:38,8413,3354295,9483191,3452997,9765911,1,0,9862,6200297,3383489
leader_filters.7,ufscc,16,6.870,2015-11-25.02:51:46,26302351,26302351,91692858,26330877,91815072,1,0,65434438,0,26330877
lup.3,ufscc,16,0.900,2015-11-25.02:51:50,1,1948617,3621672,2146411,4009396,1,0,0,1763396,1975269
resistance.1,ufscc,16,7.530,2015-11-25.02:51:58,3,13762624,32052024,22418849,52479885,1,0,1,23572723,17343154
sorter.3,ufscc,16,0.540,2015-11-25.02:52:00,1177164,1288478,2740540,1509605,3179936,1,287252,1108682,197523,1498435
bakery.6,renault,16,53.820,2015-11-25.02:52:55,2636212,11845035,40400559,138286311,478318706,1,-1,-1,-1,-1
cambridge.6,renault,16,18.930,2015-11-25.02:53:16,8413,3354295,9483191,53090285,149929667,1,-1,-1,-1,-1
leader_filters.7,renault,16,5.920,2015-11-25.02:53:23,26302351,26302351,91692858,26984385,94431736,1,-1,-1,-1,-1
lup.3,renault,16,7.260,2015-11-25.02:53:33,1,1948617,3621672,31103250,57830503,1,-1,-1,-1,-1
resistance.1,renault,16,52.600,2015-11-25.02:54:27,3,13762624,32052024,219729135,511802424,1,-1,-1,-1,-1
sorter.3,renault,16,0.690,2015-11-25.02:54:29,1177164,1288478,2740540,2138373,4567833,1,-1,-1,-1,-1
bakery.6,ufscc,24,4.700,2015-11-25.02:54:35,2636212,11845035,40400559,12198781,41636974,1,0,7241068,21695966,11908284
cambridge.6,ufscc,24,1.080,2015-11-25.02:54:38,8413,3354295,9483191,3456362,9806913,1,0,9835,6213018,3391461
leader_filters.7,ufscc,24,4.590,2015-11-25.02:54:44,26302351,26302351,91692858,26344273,91871880,1,0,65455780,0,26344273
lup.3,ufscc,24,0.650,2015-11-25.02:54:47,1,1948617,3621672,2150594,4037138,1,0,0,1827758,1978195
resistance.1,ufscc,24,6.700,2015-11-25.02:54:55,3,13762624,32052024,24387613,57640542,1,0,1,24663228,19071676
sorter.3,ufscc,24,0.540,2015-11-25.02:54:57,1177164,1288478,2740540,1536390,3249506,1,295696,1112071,201218,1522130
bakery.6,renault,24,58.790,2015-11-25.02:55:57,2636212,11845035,40400559,206689083,715345358,1,-1,-1,-1,-1
cambridge.6,renault,24,18.780,2015-11-25.02:56:17,8413,3354295,9483191,80036899,226398120,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.110,2015-11-25.02:56:23,26302351,26302351,91692858,27433623,96086745,1,-1,-1,-1,-1
lup.3,renault,24,7.080,2015-11-25.02:56:33,1,1948617,3621672,46766808,86920128,1,-1,-1,-1,-1
resistance.1,renault,24,52.910,2015-11-25.02:57:27,3,13762624,32052024,329665938,767884711,1,-1,-1,-1,-1
sorter.3,renault,24,0.600,2015-11-25.02:57:29,1177164,1288478,2740540,3333683,7082728,1,-1,-1,-1,-1
bakery.6,ufscc,32,5.290,2015-11-25.02:57:35,2636212,11845035,40400559,12422392,42430334,1,0,7252916,21757665,11936914
cambridge.6,ufscc,32,0.900,2015-11-25.02:57:38,8413,3354295,9483191,3493976,9936162,1,0,9807,6237025,3402870
leader_filters.7,ufscc,32,3.460,2015-11-25.02:57:44,26302351,26302351,91692858,26375930,91995452,1,0,65502006,0,26375930
lup.3,ufscc,32,0.750,2015-11-25.02:57:47,1,1948617,3621672,2584648,4959818,1,0,0,1997596,2043221
resistance.1,ufscc,32,5.680,2015-11-25.02:57:54,3,13762624,32052024,19720059,46357505,1,0,1,21817667,17218900
sorter.3,ufscc,32,0.430,2015-11-25.02:57:56,1177164,1288478,2740540,1675131,3515061,1,317524,1155723,207077,1658547
bakery.6,renault,32,64.730,2015-11-25.02:59:02,2636212,11845035,40400559,275087602,952565792,1,-1,-1,-1,-1
cambridge.6,renault,32,18.640,2015-11-25.02:59:22,8413,3354295,9483191,106611064,301422740,1,-1,-1,-1,-1
leader_filters.7,renault,32,3.310,2015-11-25.02:59:28,26302351,26302351,91692858,28230865,99129245,1,-1,-1,-1,-1
lup.3,renault,32,7.220,2015-11-25.02:59:38,1,1948617,3621672,62121149,115451939,1,-1,-1,-1,-1
resistance.1,renault,32,55.990,2015-11-25.03:00:35,3,13762624,32052024,438847338,1022346054,1,-1,-1,-1,-1
sorter.3,renault,32,0.480,2015-11-25.03:00:37,1177164,1288478,2740540,3291136,7068860,1,-1,-1,-1,-1
bakery.6,ufscc,48,1.770,2015-11-25.03:00:40,2636212,11845035,40400559,12507193,42699941,1,0,7260491,21791830,11948508
cambridge.6,ufscc,48,0.680,2015-11-25.03:00:43,8413,3354295,9483191,3553361,10118870,1,0,9906,6273956,3435115
leader_filters.7,ufscc,48,2.470,2015-11-25.03:00:48,26302351,26302351,91692858,26417745,92175155,1,0,65565986,0,26417745
lup.3,ufscc,48,0.530,2015-11-25.03:00:51,1,1948617,3621672,2543139,4806079,1,0,0,2039975,2034569
resistance.1,ufscc,48,5.950,2015-11-25.03:00:58,3,13762624,32052024,29756771,71088805,1,0,1,27834810,20690974
sorter.3,ufscc,48,0.490,2015-11-25.03:01:01,1177164,1288478,2740540,1727414,3628633,1,325942,1184747,213909,1707124
bakery.6,renault,48,68.260,2015-11-25.03:02:11,2636212,11845035,40400559,410824573,1422610798,1,-1,-1,-1,-1
cambridge.6,renault,48,19.610,2015-11-25.03:02:33,8413,3354295,9483191,160596780,454455916,1,-1,-1,-1,-1
leader_filters.7,renault,48,2.390,2015-11-25.03:02:37,26302351,26302351,91692858,28243715,99339684,1,-1,-1,-1,-1
lup.3,renault,48,7.580,2015-11-25.03:02:48,1,1948617,3621672,93449623,173695438,1,-1,-1,-1,-1
resistance.1,renault,48,57.880,2015-11-25.03:03:48,3,13762624,32052024,657088633,1530580403,1,-1,-1,-1,-1
sorter.3,renault,48,0.500,2015-11-25.03:03:50,1177164,1288478,2740540,4361305,9300197,1,-1,-1,-1,-1
bakery.6,ufscc,64,1.270,2015-11-25.03:03:53,2636212,11845035,40400559,12310440,42012589,1,0,7260369,21729094,11959036
cambridge.6,ufscc,64,0.720,2015-11-25.03:03:57,8413,3354295,9483191,3611109,10309794,1,0,9820,6322134,3451764
leader_filters.7,ufscc,64,1.940,2015-11-25.03:04:02,26302351,26302351,91692858,26420533,92187432,1,0,65563320,0,26420533
lup.3,ufscc,64,0.480,2015-11-25.03:04:08,1,1948617,3621672,2431424,4576237,1,0,0,1997762,2017948
resistance.1,ufscc,64,4.540,2015-11-25.03:04:14,3,13762624,32052024,30090463,71287055,1,0,1,28678958,22026384
sorter.3,ufscc,64,0.780,2015-11-25.03:04:17,1177164,1288478,2740540,1927499,4036673,1,358158,1265275,229438,1897415
bakery.6,renault,64,70.010,2015-11-25.03:05:29,2636212,11845035,40400559,546329420,1892229238,1,-1,-1,-1,-1
cambridge.6,renault,64,19.920,2015-11-25.03:05:53,8413,3354295,9483191,214144924,605993336,1,-1,-1,-1,-1
leader_filters.7,renault,64,1.970,2015-11-25.03:06:00,26302351,26302351,91692858,28614531,100633431,1,-1,-1,-1,-1
lup.3,renault,64,7.950,2015-11-25.03:06:11,1,1948617,3621672,124708161,231782023,1,-1,-1,-1,-1
resistance.1,renault,64,57.560,2015-11-25.03:07:11,3,13762624,32052024,872207673,2031637044,1,-1,-1,-1,-1
sorter.3,renault,64,0.620,2015-11-25.03:07:14,1177164,1288478,2740540,4463570,9547519,1,-1,-1,-1,-1
bakery.6,tarjan,1,43.350,2015-11-25.07:02:42,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,tarjan,1,15.230,2015-11-25.07:02:59,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,67.730,2015-11-25.07:04:08,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,tarjan,1,5.450,2015-11-25.07:04:16,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,tarjan,1,39.680,2015-11-25.07:04:56,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.760,2015-11-25.07:05:00,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,1,46.570,2015-11-25.07:05:47,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
cambridge.6,ufscc,1,18.250,2015-11-25.07:06:07,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
