model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
sorter.3,hong,4,6.679789,2015-09-06.13:54:51,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,6,7.649369,2015-09-06.13:55:02,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,6,0.764116,2015-09-06.13:55:04,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,6,92.099788,2015-09-06.13:56:39,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,6,32.445944,2015-09-06.13:57:13,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,6,3.401543,2015-09-06.13:57:27,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,6,31.967799,2015-09-06.13:58:01,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,6,79.12382,2015-09-06.13:59:21,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,6,26.442819,2015-09-06.13:59:50,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,6,0.291322,2015-09-06.13:59:50,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,6,2.827723,2015-09-06.13:59:57,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,6,6.042197,2015-09-06.14:00:04,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,8,7.746364,2015-09-06.14:00:15,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,8,0.640367,2015-09-06.14:00:17,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,8,106.276265,2015-09-06.14:02:06,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,8,33.106538,2015-09-06.14:02:41,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,8,3.22606,2015-09-06.14:02:55,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,8,42.273416,2015-09-06.14:03:38,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,8,67.185524,2015-09-06.14:04:47,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,8,51.53621,2015-09-06.14:05:40,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,8,0.236102,2015-09-06.14:05:41,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,8,2.699676,2015-09-06.14:05:48,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,8,5.382034,2015-09-06.14:05:54,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,12,6.421519,2015-09-06.14:06:04,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,12,0.58226,2015-09-06.14:06:06,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,12,118.915452,2015-09-06.14:08:07,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,12,32.165342,2015-09-06.14:08:41,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,12,3.49503,2015-09-06.14:08:55,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,12,35.463743,2015-09-06.14:09:32,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,12,40.401985,2015-09-06.14:10:14,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,12,22.02183,2015-09-06.14:10:38,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,12,0.180957,2015-09-06.14:10:38,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,12,2.603158,2015-09-06.14:10:45,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,12,4.655793,2015-09-06.14:10:50,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,16,7.359943,2015-09-06.14:11:01,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,16,0.538044,2015-09-06.14:11:03,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,16,117.539595,2015-09-06.14:13:03,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,16,34.848715,2015-09-06.14:13:39,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,16,3.314492,2015-09-06.14:13:53,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,16,41.119024,2015-09-06.14:14:35,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,16,55.506329,2015-09-06.14:15:33,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,16,35.765252,2015-09-06.14:16:10,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,16,0.155858,2015-09-06.14:16:11,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,16,3.016996,2015-09-06.14:16:17,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,16,4.704146,2015-09-06.14:16:23,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,24,6.927772,2015-09-06.14:16:33,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,24,0.563154,2015-09-06.14:16:35,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,24,129.951978,2015-09-06.14:18:48,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,24,30.990793,2015-09-06.14:19:20,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,24,2.979113,2015-09-06.14:19:34,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,24,43.327869,2015-09-06.14:20:18,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,24,37.961796,2015-09-06.14:20:58,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,24,27.699162,2015-09-06.14:21:27,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,24,0.179749,2015-09-06.14:21:28,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,24,3.451333,2015-09-06.14:21:35,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,24,5.08932,2015-09-06.14:21:41,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,32,6.53226,2015-09-06.14:21:51,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,32,0.460995,2015-09-06.14:21:53,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,32,115.079807,2015-09-06.14:23:51,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,32,33.940209,2015-09-06.14:24:26,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,32,2.543199,2015-09-06.14:24:39,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,32,31.924344,2015-09-06.14:25:12,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,32,33.656125,2015-09-06.14:25:47,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,32,31.748508,2015-09-06.14:26:21,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,32,0.13265,2015-09-06.14:26:21,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,32,3.737201,2015-09-06.14:26:29,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,32,4.532024,2015-09-06.14:26:34,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,48,6.062951,2015-09-06.14:26:44,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,48,0.35638,2015-09-06.14:26:45,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,48,109.969516,2015-09-06.14:28:38,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,48,33.031234,2015-09-06.14:29:12,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,48,1.83727,2015-09-06.14:29:24,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,48,36.505227,2015-09-06.14:30:03,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,48,56.449425,2015-09-06.14:31:01,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,48,24.029894,2015-09-06.14:31:26,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,48,0.106491,2015-09-06.14:31:27,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,48,4.279339,2015-09-06.14:31:35,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,48,4.310683,2015-09-06.14:31:40,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,hong,64,4.717846,2015-09-06.14:31:48,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,hong,64,0.333005,2015-09-06.14:31:50,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,hong,64,122.757395,2015-09-06.14:33:55,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,hong,64,31.877902,2015-09-06.14:34:28,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
leader_filters.7,hong,64,1.496727,2015-09-06.14:34:40,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,hong,64,36.327951,2015-09-06.14:35:18,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,hong,64,23.471731,2015-09-06.14:35:43,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,hong,64,23.294799,2015-09-06.14:36:08,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,hong,64,0.098193,2015-09-06.14:36:09,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,hong,64,5.83891,2015-09-06.14:36:18,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,hong,64,3.795669,2015-09-06.14:36:22,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,tarjan,1,1.744637,2015-09-06.14:36:28,2636212,11845035,40400559,-1,-1,1,-1,-1,-1,-1
cambridge.6,tarjan,1,0.274248,2015-09-06.14:36:30,8413,3354295,9483191,-1,-1,1,-1,-1,-1,-1
L1750L1750T1,tarjan,1,0.908193,2015-09-06.14:36:33,3,9198003,24528008,-1,-1,1,-1,-1,-1,-1
L350L350T4,tarjan,1,0.249457,2015-09-06.14:36:35,31,3819231,11334492,-1,-1,1,-1,-1,-1,-1
L4L4T16,tarjan,1,0.191603,2015-09-06.14:36:36,131071,3276775,9830300,-1,-1,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,2.775353,2015-09-06.14:36:48,26302351,26302351,91692858,-1,-1,1,-1,-1,-1,-1
Li10Lo200,tarjan,1,0.248782,2015-09-06.14:36:50,100,4000000,15200000,-1,-1,1,-1,-1,-1,-1
Li200Lo10,tarjan,1,0.223367,2015-09-06.14:36:52,40000,4000000,15960000,-1,-1,1,-1,-1,-1,-1
Li50Lo40,tarjan,1,0.222733,2015-09-06.14:36:54,2500,4000000,15840000,-1,-1,1,-1,-1,-1,-1
lup.3,tarjan,1,0.417058,2015-09-06.14:36:55,1,1948617,3621672,-1,-1,1,-1,-1,-1,-1
resistance.1,tarjan,1,2.040799,2015-09-06.14:37:01,3,13762624,32052024,-1,-1,1,-1,-1,-1,-1
sorter.3,tarjan,1,0.089926,2015-09-06.14:37:01,1177164,1288478,2740540,-1,-1,1,-1,-1,-1,-1
bakery.6,ufscc,1,4.132439,2015-09-06.14:37:09,2636212,11845035,40400559,11845035,40400559,1,0,7207804,21347721,11845034
cambridge.6,ufscc,1,1.137301,2015-09-06.14:37:12,8413,3354295,9483191,3354295,9483191,1,0,9724,6119173,3354294
L1750L1750T1,ufscc,1,2.447825,2015-09-06.14:37:17,3,9198003,24528008,9198003,24528008,1,0,6132000,9198006,9198002
L350L350T4,ufscc,1,1.019365,2015-09-06.14:37:19,31,3819231,11334492,3819231,11334492,1,0,3696000,3819262,3819230
L4L4T16,ufscc,1,0.856251,2015-09-06.14:37:21,131071,3276775,9830300,3276775,9830300,1,0,3145680,3407846,3276774
leader_filters.7,ufscc,1,4.847726,2015-09-06.14:37:35,26302351,26302351,91692858,26302351,91692858,1,0,65390508,0,26302350
Li10Lo200,ufscc,1,1.099632,2015-09-06.14:37:38,100,4000000,15200000,4000000,15200000,1,0,7199901,4000100,3999999
Li200Lo10,ufscc,1,1.046881,2015-09-06.14:37:40,40000,4000000,15960000,4000000,15960000,1,0,7920001,4040000,3999999
Li50Lo40,ufscc,1,1.042536,2015-09-06.14:37:43,2500,4000000,15840000,4000000,15840000,1,0,7837501,4002500,3999999
lup.3,ufscc,1,0.897071,2015-09-06.14:37:45,1,1948617,3621672,1948617,3621672,1,0,0,1673056,1948616
resistance.1,ufscc,1,5.12924,2015-09-06.14:37:54,3,13762624,32052024,13762624,32052024,1,0,1,18289400,13762623
sorter.3,ufscc,1,0.219136,2015-09-06.14:37:54,1177164,1288478,2740540,1288478,2740540,1,251094,1024992,175977,1288477
bakery.6,ufscc,2,2.521029,2015-09-06.14:38:01,2636212,11845035,40400559,11863089,40467022,9,0,7228393,21382953,11855676
cambridge.6,ufscc,2,0.693382,2015-09-06.14:38:03,8413,3354295,9483191,3357214,9493103,2,0,9723,6127530,3355850
L1750L1750T1,ufscc,2,1.593382,2015-09-06.14:38:07,3,9198003,24528008,10737831,30687320,3,0,9211656,10741980,10733684
L350L350T4,ufscc,2,0.590597,2015-09-06.14:38:09,31,3819231,11334492,3878062,11569651,9,0,3813668,3879472,3876511
L4L4T16,ufscc,2,0.481641,2015-09-06.14:38:11,131071,3276775,9830300,3291455,9874648,5,0,3159458,3427057,3288133
leader_filters.7,ufscc,2,2.968336,2015-09-06.14:38:23,26302351,26302351,91692858,26416755,92100266,222,0,65675748,0,26424518
Li10Lo200,ufscc,2,0.720037,2015-09-06.14:38:25,100,4000000,15200000,4821522,18436678,12,0,8794670,4871309,4770699
Li200Lo10,ufscc,2,0.820881,2015-09-06.14:38:27,40000,4000000,15960000,4962964,19806511,106,0,9824415,5013598,4968498
Li50Lo40,ufscc,2,0.726463,2015-09-06.14:38:30,2500,4000000,15840000,4859945,19266258,52,0,9543260,4886615,4836383
lup.3,ufscc,2,0.583521,2015-09-06.14:38:31,1,1948617,3621672,2787943,5243215,2,0,0,3209308,2033907
resistance.1,ufscc,2,3.27801,2015-09-06.14:38:38,3,13762624,32052024,16165611,37787351,2,0,3,23265908,14521440
sorter.3,ufscc,2,0.140253,2015-09-06.14:38:39,1177164,1288478,2740540,1398528,2943960,25,267332,1084103,195350,1397175
bakery.6,ufscc,4,1.560313,2015-09-06.14:38:44,2636212,11845035,40400559,12418303,42388178,11,0,7283243,23200738,11904197
cambridge.6,ufscc,4,0.372613,2015-09-06.14:38:46,8413,3354295,9483191,3380430,9561480,4,0,9738,6186444,3365298
L1750L1750T1,ufscc,4,1.67279,2015-09-06.14:38:50,3,9198003,24528008,14272650,38612419,6,0,10067554,16557958,11986907
L350L350T4,ufscc,4,0.325426,2015-09-06.14:38:52,31,3819231,11334492,3905538,11642715,18,0,3843957,3924697,3874061
L4L4T16,ufscc,4,0.253754,2015-09-06.14:38:53,131071,3276775,9830300,3281425,9844491,26,0,3150431,3414647,3279413
leader_filters.7,ufscc,4,1.793425,2015-09-06.14:39:04,26302351,26302351,91692858,26510532,92498240,491,0,65966633,0,26531607
Li10Lo200,ufscc,4,0.571002,2015-09-06.14:39:06,100,4000000,15200000,4851070,18304878,27,0,8647007,5078071,4579800
Li200Lo10,ufscc,4,0.916297,2015-09-06.14:39:08,40000,4000000,15960000,5145560,19997920,163,0,9814546,5706407,4476967
Li50Lo40,ufscc,4,0.588749,2015-09-06.14:39:11,2500,4000000,15840000,4620735,18082567,126,0,8911000,4774528,4397039
lup.3,ufscc,4,0.335109,2015-09-06.14:39:11,1,1948617,3621672,2491170,4646983,4,0,0,2644694,2002289
resistance.1,ufscc,4,2.199727,2015-09-06.14:39:17,3,13762624,32052024,15645947,36621821,4,0,1,22045735,14576085
sorter.3,ufscc,4,0.097486,2015-09-06.14:39:18,1177164,1288478,2740540,1353820,2874121,58,262723,1067792,190079,1353527
bakery.6,ufscc,6,1.153567,2015-09-06.14:39:23,2636212,11845035,40400559,12471427,42238574,16,0,7294231,23060811,11883532
cambridge.6,ufscc,6,0.271732,2015-09-06.14:39:24,8413,3354295,9483191,3405075,9639274,6,0,9766,6257906,3371602
L1750L1750T1,ufscc,6,1.730687,2015-09-06.14:39:29,3,9198003,24528008,15708099,40647030,8,0,10759758,15968744,13918528
L350L350T4,ufscc,6,0.297509,2015-09-06.14:39:31,31,3819231,11334492,4287721,13028522,21,0,4498152,4373707,4156663
L4L4T16,ufscc,6,0.193333,2015-09-06.14:39:32,131071,3276775,9830300,3319968,9961545,79,0,3187123,3464300,3310122
leader_filters.7,ufscc,6,1.417491,2015-09-06.14:39:42,26302351,26302351,91692858,26497452,92434786,772,0,65909706,0,26525080
Li10Lo200,ufscc,6,0.501862,2015-09-06.14:39:44,100,4000000,15200000,5352012,20054337,36,0,9431628,5624407,4998302
Li200Lo10,ufscc,6,0.829014,2015-09-06.14:39:47,40000,4000000,15960000,4751709,18804647,587,0,9296821,4996021,4511805
Li50Lo40,ufscc,6,0.521587,2015-09-06.14:39:49,2500,4000000,15840000,4815641,18884671,178,0,9305485,4998701,4580485
lup.3,ufscc,6,0.241207,2015-09-06.14:39:50,1,1948617,3621672,2203607,4122288,6,0,0,2147078,1975210
resistance.1,ufscc,6,2.678395,2015-09-06.14:39:56,3,13762624,32052024,17473901,41070766,6,0,1,25328626,15742139
sorter.3,ufscc,6,0.09655,2015-09-06.14:39:57,1177164,1288478,2740540,1417483,2996020,87,273048,1105601,196851,1420520
bakery.6,ufscc,8,1.176788,2015-09-06.14:40:02,2636212,11845035,40400559,13366656,45626098,29,0,7371981,26295473,11958644
cambridge.6,ufscc,8,0.221382,2015-09-06.14:40:03,8413,3354295,9483191,3398497,9611717,8,0,9804,6230017,3371896
L1750L1750T1,ufscc,8,1.008284,2015-09-06.14:40:07,3,9198003,24528008,16645312,41827413,10,0,10102748,16660749,15063916
L350L350T4,ufscc,8,0.224991,2015-09-06.14:40:08,31,3819231,11334492,3984649,11916924,24,0,3974162,4021783,3920979
L4L4T16,ufscc,8,0.13137,2015-09-06.14:40:10,131071,3276775,9830300,3284250,9852698,84,0,3153025,3418632,3281041
leader_filters.7,ufscc,8,0.996472,2015-09-06.14:40:20,26302351,26302351,91692858,26417289,92114840,963,0,65682560,0,26432280
Li10Lo200,ufscc,8,0.487791,2015-09-06.14:40:22,100,4000000,15200000,5800024,21656001,44,0,10134658,6261870,5259473
Li200Lo10,ufscc,8,0.617979,2015-09-06.14:40:24,40000,4000000,15960000,5437315,21091911,170,0,10376249,6096274,4619388
Li50Lo40,ufscc,8,0.550038,2015-09-06.14:40:26,2500,4000000,15840000,5268098,20590328,233,0,10132305,5574291,4883732
lup.3,ufscc,8,0.190937,2015-09-06.14:40:27,1,1948617,3621672,2247698,4204940,8,0,0,2222592,1982348
resistance.1,ufscc,8,2.252577,2015-09-06.14:40:33,3,13762624,32052024,18002735,42055793,8,0,2,26502925,15552866
sorter.3,ufscc,8,0.105525,2015-09-06.14:40:33,1177164,1288478,2740540,1428419,3020104,128,276904,1118107,189802,1435291
bakery.6,ufscc,12,0.861831,2015-09-06.14:40:38,2636212,11845035,40400559,13056396,44466154,25,0,7372546,25172418,11921190
cambridge.6,ufscc,12,0.169225,2015-09-06.14:40:39,8413,3354295,9483191,3432014,9712231,12,0,9869,6316047,3386315
L1750L1750T1,ufscc,12,1.232528,2015-09-06.14:40:43,3,9198003,24528008,22022753,55876093,13,0,12682343,24450866,18742884
L350L350T4,ufscc,12,0.24447,2015-09-06.14:40:45,31,3819231,11334492,4596667,14094891,31,0,4964340,4939568,4190983
L4L4T16,ufscc,12,0.256924,2015-09-06.14:40:46,131071,3276775,9830300,3542222,10601798,165,0,3365586,3766414,3469798
leader_filters.7,ufscc,12,0.834988,2015-09-06.14:40:56,26302351,26302351,91692858,26553882,92649176,1430,0,66060627,0,26588549
Li10Lo200,ufscc,12,0.321457,2015-09-06.14:40:58,100,4000000,15200000,5790354,21410334,63,0,9912841,6367345,5130148
Li200Lo10,ufscc,12,0.334419,2015-09-06.14:41:00,40000,4000000,15960000,4689466,18405889,1028,0,9079088,5053484,4273317
Li50Lo40,ufscc,12,0.329648,2015-09-06.14:41:02,2500,4000000,15840000,4583834,17923010,331,0,8804963,4774875,4343172
lup.3,ufscc,12,0.148059,2015-09-06.14:41:02,1,1948617,3621672,2130793,3972503,12,0,0,2001644,1970859
resistance.1,ufscc,12,2.025298,2015-09-06.14:41:08,3,13762624,32052024,18181751,42761547,12,0,1,26659740,16101806
sorter.3,ufscc,12,0.056453,2015-09-06.14:41:09,1177164,1288478,2740540,1403487,2958471,151,269418,1091809,189865,1407379
bakery.6,ufscc,16,0.683075,2015-09-06.14:41:13,2636212,11845035,40400559,12287689,41891294,37,0,7305250,22700930,11885114
cambridge.6,ufscc,16,0.152125,2015-09-06.14:41:14,8413,3354295,9483191,3440652,9741841,16,0,9868,6344510,3387463
L1750L1750T1,ufscc,16,0.925919,2015-09-06.14:41:18,3,9198003,24528008,24510573,61998816,18,0,15989450,25264427,20744939
L350L350T4,ufscc,16,0.271395,2015-09-06.14:41:20,31,3819231,11334492,5443294,16755310,37,0,5938292,6024522,4792496
L4L4T16,ufscc,16,0.072848,2015-09-06.14:41:21,131071,3276775,9830300,3281878,9847134,233,0,3152272,3415158,3279704
leader_filters.7,ufscc,16,0.673317,2015-09-06.14:41:30,26302351,26302351,91692858,26580859,92774931,1789,0,66169774,0,26605157
Li10Lo200,ufscc,16,0.323796,2015-09-06.14:41:32,100,4000000,15200000,6134447,22506520,77,0,10332359,6560339,5613822
Li200Lo10,ufscc,16,0.428931,2015-09-06.14:41:34,40000,4000000,15960000,5290521,20798012,1021,0,10269371,5780513,4748128
Li50Lo40,ufscc,16,0.339539,2015-09-06.14:41:36,2500,4000000,15840000,5195681,20310921,423,0,9976117,5562902,4771902
lup.3,ufscc,16,0.13485,2015-09-06.14:41:37,1,1948617,3621672,2242371,4198531,16,0,0,2209483,1989048
resistance.1,ufscc,16,1.32933,2015-09-06.14:41:42,3,13762624,32052024,18155539,42708068,16,0,1,26751095,15956972
sorter.3,ufscc,16,0.042235,2015-09-06.14:41:43,1177164,1288478,2740540,1360638,2878105,250,262678,1067268,186244,1361915
bakery.6,ufscc,24,0.623243,2015-09-06.14:41:47,2636212,11845035,40400559,12429021,42380564,57,0,7325541,23138235,11916788
cambridge.6,ufscc,24,0.139555,2015-09-06.14:41:48,8413,3354295,9483191,3456675,9794345,24,0,9872,6387238,3397235
L1750L1750T1,ufscc,24,0.846971,2015-09-06.14:41:52,3,9198003,24528008,27258527,63817682,26,0,12989079,27957944,22870659
L350L350T4,ufscc,24,0.218022,2015-09-06.14:41:53,31,3819231,11334492,5252357,15933033,42,0,5544819,5946014,4442200
L4L4T16,ufscc,24,0.144148,2015-09-06.14:41:55,131071,3276775,9830300,3518275,10535441,342,0,3349750,3740572,3445119
leader_filters.7,ufscc,24,0.498278,2015-09-06.14:42:04,26302351,26302351,91692858,26442378,92225521,2233,0,65771363,0,26454158
Li10Lo200,ufscc,24,0.299605,2015-09-06.14:42:06,100,4000000,15200000,6818949,24843051,96,0,11366583,7504757,5971711
Li200Lo10,ufscc,24,0.263464,2015-09-06.14:42:08,40000,4000000,15960000,5038942,19781145,1900,0,9761055,5485915,4534175
Li50Lo40,ufscc,24,0.255072,2015-09-06.14:42:10,2500,4000000,15840000,5081807,19749965,612,0,9677658,5419753,4652554
lup.3,ufscc,24,0.137413,2015-09-06.14:42:10,1,1948617,3621672,2415355,4544923,24,0,1,2533694,2011228
resistance.1,ufscc,24,3.946598,2015-09-06.14:42:18,3,13762624,32052024,23609519,55918055,24,0,1,36398336,19519718
sorter.3,ufscc,24,0.043148,2015-09-06.14:42:18,1177164,1288478,2740540,1407058,2968781,332,270327,1094273,194022,1410159
bakery.6,ufscc,32,0.632442,2015-09-06.14:42:23,2636212,11845035,40400559,12461764,42458802,114,0,7362766,23187277,11908759
cambridge.6,ufscc,32,0.148206,2015-09-06.14:42:24,8413,3354295,9483191,3441512,9751763,32,0,9797,6355329,3386637
L1750L1750T1,ufscc,32,0.988774,2015-09-06.14:42:28,3,9198003,24528008,25991196,61724578,33,0,11276692,28579224,21868662
L350L350T4,ufscc,32,0.458225,2015-09-06.14:42:30,31,3819231,11334492,6528985,20245346,49,0,7286690,7662153,5296503
L4L4T16,ufscc,32,0.061928,2015-09-06.14:42:31,131071,3276775,9830300,3312721,9940506,531,0,3182730,3458869,3298907
leader_filters.7,ufscc,32,0.511148,2015-09-06.14:42:40,26302351,26302351,91692858,26706161,93209970,3151,0,66472510,0,26737460
Li10Lo200,ufscc,32,0.29345,2015-09-06.14:42:42,100,4000000,15200000,6919194,25175875,108,0,11498604,7785244,5892027
Li200Lo10,ufscc,32,0.321101,2015-09-06.14:42:44,40000,4000000,15960000,5633301,21875206,2708,0,10781262,6255754,4838190
Li50Lo40,ufscc,32,0.198278,2015-09-06.14:42:45,2500,4000000,15840000,5146551,20032807,815,0,9818478,5513898,4700431
lup.3,ufscc,32,0.193709,2015-09-06.14:42:46,1,1948617,3621672,2443087,4650581,32,0,0,2625660,2024921
resistance.1,ufscc,32,1.771514,2015-09-06.14:42:52,3,13762624,32052024,19195387,44981356,32,0,1,27650567,17330788
sorter.3,ufscc,32,0.042389,2015-09-06.14:42:52,1177164,1288478,2740540,1398504,2950424,433,268642,1085682,196858,1399242
bakery.6,ufscc,48,0.615551,2015-09-06.14:42:57,2636212,11845035,40400559,12615308,42972004,81,0,7388882,23652656,11930466
cambridge.6,ufscc,48,0.12904,2015-09-06.14:42:58,8413,3354295,9483191,3456971,9792926,48,0,9985,6385429,3397512
L1750L1750T1,ufscc,48,1.069163,2015-09-06.14:43:02,3,9198003,24528008,33515247,81909700,50,0,15906216,35643384,30360100
L350L350T4,ufscc,48,0.319946,2015-09-06.14:43:03,31,3819231,11334492,6370238,19230940,66,0,6728987,7340242,5161711
L4L4T16,ufscc,48,0.086466,2015-09-06.14:43:05,131071,3276775,9830300,3480160,10430620,687,0,3324697,3690556,3415367
leader_filters.7,ufscc,48,0.511054,2015-09-06.14:43:14,26302351,26302351,91692858,26518137,92486024,4349,0,65953591,0,26532433
