model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
leader_filters.5,ufscc,64,0.350,2015-11-24.16:40:41,1572886,1572886,4684565,1629360,4887962,1,0,3179027,0,1629360
leader_filters.7,ufscc,64,1.890,2015-11-24.16:40:45,26302351,26302351,91692858,26457947,92347760,1,0,65625702,0,26457947
lifts.7,ufscc,64,0.850,2015-11-24.16:40:52,136013,5126781,13631916,6307554,16882008,1,0,644997,8891396,5530544
lifts.8,ufscc,64,1.350,2015-11-24.16:40:59,1592420,12359648,31993172,14619981,38191212,1,0,5222846,16535936,13155757
lup.3,ufscc,64,0.460,2015-11-24.16:41:03,1,1948617,3621672,2356276,4425229,1,0,0,1927013,2006770
lup.4,ufscc,64,1.050,2015-11-24.16:41:09,1,7479540,13974930,8896753,16837622,1,0,0,7420937,7643804
msmie.4,ufscc,64,3.340,2015-11-24.16:41:24,414699,7125441,11056210,11841290,30427860,1,0,963998,10403499,9259309
needham.4,ufscc,64,0.780,2015-11-24.16:41:29,6525019,6525019,22203081,6552153,22488293,1,0,15776891,0,6552153
peterson.4,ufscc,64,0.340,2015-11-24.16:41:30,29115,1119560,3864896,1196057,4146890,1,0,178738,2640879,1164876
pgm_protocol.6,ufscc,64,0.950,2015-11-24.16:41:35,2659121,2659550,8510552,3528770,11002469,1,0,6505874,147,3528770
pgm_protocol.8,ufscc,64,0.980,2015-11-24.16:41:40,3067750,3069390,7125121,4489634,10307751,1,0,4913791,338,4489633
production_cell.5,ufscc,64,0.850,2015-11-24.16:41:43,1,4211856,13072120,4675554,14781822,1,0,0,9116330,4290081
public_subscribe.2,ufscc,64,0.450,2015-11-24.16:41:50,287436,1846603,6087556,2165211,7153463,1,0,1291523,3247630,1940619
public_subscribe.3,ufscc,64,0.450,2015-11-24.16:41:54,287436,1846603,6087556,2160600,7132140,1,0,1293560,3235259,1945268
public_subscribe.4,ufscc,64,0.470,2015-11-24.16:41:57,287436,1846603,6087556,2139031,7050712,1,0,1290855,3223589,1944389
resistance.1,ufscc,64,4.910,2015-11-24.16:42:04,3,13762624,32052024,29865006,71559968,1,0,1,28761449,21807876
rether.4,ufscc,64,0.570,2015-11-24.16:42:08,97332,1157052,1535386,1734752,2327757,1,0,84730,543588,1355055
rether.5,ufscc,64,0.880,2015-11-24.16:42:15,2,3017044,3302351,5371146,5931381,1,0,0,1048076,3747623
rether.6,ufscc,64,0.990,2015-11-24.16:42:23,478204,5919694,7822384,8723465,11590303,1,0,316830,2755483,6832520
rether.7,ufscc,64,0.930,2015-11-24.16:42:32,2,4789409,5317199,7463172,8313842,1,0,0,1501948,5564233
schedule_world.2,ufscc,64,0.770,2015-11-24.16:42:35,26018,1570340,14308706,2055323,22456680,1,0,1942920,12454558,1751113
sorter.3,ufscc,64,0.690,2015-11-24.16:42:40,1177164,1288478,2740540,1867781,3910586,1,348667,1228343,224549,1841126
sorter.4,ufscc,64,1.730,2015-11-24.16:42:44,6857056,13184427,27051822,19496447,40654804,1,3656713,6089448,8991511,17456980
synapse.4,ufscc,64,0.500,2015-11-24.16:42:49,585635,2292286,4921830,2445570,6462991,1,0,286349,2696883,2358343
synapse.7,ufscc,64,0.970,2015-11-24.16:42:57,2891451,10198141,19893297,10744314,22991764,1,0,2062320,8500382,10426108
szymanski.3,ufscc,64,0.390,2015-11-24.16:43:00,8,1128424,4234041,1239300,4663463,1,0,99418,3117825,1193400
szymanski.4,ufscc,64,0.520,2015-11-24.16:43:03,8,2313863,8550392,2451133,9074225,1,0,133056,6239355,2392576
telephony.4,ufscc,64,6.880,2015-11-24.16:43:13,411677,12291552,64110312,14836649,79170552,1,0,14134503,40173720,12702998
telephony.7,ufscc,64,5.180,2015-11-24.16:43:22,1218609,21960308,114070470,24017466,125849040,1,0,32400000,62039551,22348139
adding.3,renault,64,0.430,2015-11-24.16:43:24,1894376,1894376,2921634,3854811,6491995,1,-1,-1,-1,-1
adding.4,renault,64,0.580,2015-11-24.16:43:26,3370680,3370680,5201282,6398821,10716769,1,-1,-1,-1,-1
adding.5,renault,64,0.870,2015-11-24.16:43:28,5271456,5271456,8135364,11173116,18827633,1,-1,-1,-1,-1
adding.6,renault,64,0.960,2015-11-24.16:43:31,7609684,7609684,11746148,12967331,21460761,1,-1,-1,-1,-1
at.3,renault,64,9.610,2015-11-24.16:43:42,1,1711620,6075360,109492655,388646548,1,-1,-1,-1,-1
at.4,renault,64,39.520,2015-11-24.16:44:27,1,6597245,25470140,422223680,1630088960,1,-1,-1,-1,-1
bakery.5,renault,64,47.190,2015-11-24.16:45:16,1000072,7866401,27018304,398978387,1381374990,1,-1,-1,-1,-1
bakery.6,renault,64,68.340,2015-11-24.16:46:27,2636212,11845035,40400559,543700669,1882645824,1,-1,-1,-1,-1
bopdp.3,renault,64,0.400,2015-11-24.16:46:30,1023793,1040953,2747408,2322498,6762062,1,-1,-1,-1,-1
brp2.6,renault,64,19.540,2015-11-24.16:46:53,25312,5742313,9058624,365922636,577448329,1,-1,-1,-1,-1
brp.4,renault,64,37.900,2015-11-24.16:47:34,1696242,12068447,25085950,658011277,1374700580,1,-1,-1,-1,-1
brp.5,renault,64,59.310,2015-11-24.16:48:36,2500602,17740267,36903290,967133950,2022000230,1,-1,-1,-1,-1
cambridge.6,renault,64,20.170,2015-11-24.16:49:00,8413,3354295,9483191,214144924,605993336,1,-1,-1,-1,-1
cambridge.7,renault,64,119.370,2015-11-24.16:51:03,127380,11465015,54850496,716628268,3442827409,1,-1,-1,-1,-1
elevator2.3,renault,64,83.190,2015-11-24.16:52:28,1,7667712,55377920,484221808,3493611191,1,-1,-1,-1,-1
elevator_planning.2,renault,64,113.130,2015-11-24.16:54:24,8,11428767,93278857,730015590,5959231198,1,-1,-1,-1,-1
exit.3,renault,64,0.380,2015-11-24.16:54:29,2356294,2356294,7047332,2667930,8610712,1,-1,-1,-1,-1
extinction.4,renault,64,0.530,2015-11-24.16:54:36,2001372,2001372,7116790,4071037,14877926,1,-1,-1,-1,-1
firewire_tree.5,renault,64,3.150,2015-11-24.16:55:42,3807023,3807023,18225703,12971571,64430684,1,-1,-1,-1,-1
fischer.3,renault,64,17.900,2015-11-24.16:56:02,1,2896705,12280586,185269739,785340862,1,-1,-1,-1,-1
fischer.4,renault,64,7.080,2015-11-24.16:56:12,1,1272254,4609671,81303805,294384951,1,-1,-1,-1,-1
fischer.6,renault,64,50.430,2015-11-24.16:57:07,1,8321728,33454191,531471356,2134736932,1,-1,-1,-1,-1
frogs.4,renault,64,1.250,2015-11-24.16:57:10,17443219,17443219,36286061,19842715,41748443,1,-1,-1,-1,-1
iprotocol.3,renault,64,0.700,2015-11-24.16:57:13,244098,1013456,3412754,7023784,24249475,1,-1,-1,-1,-1
iprotocol.4,renault,64,2.750,2015-11-24.16:57:17,1037386,3290916,11071177,36820839,127146970,1,-1,-1,-1,-1
iprotocol.5,renault,64,22.070,2015-11-24.16:57:41,11018902,31071582,104572634,211243431,732531209,1,-1,-1,-1,-1
krebs.4,renault,64,0.420,2015-11-24.16:57:43,1047405,1047405,5246321,1595123,8255838,1,-1,-1,-1,-1
lamport.5,renault,64,1.600,2015-11-24.16:57:49,140496,1066800,3630664,20785770,69737872,1,-1,-1,-1,-1
lamport.6,renault,64,10.690,2015-11-24.16:58:04,1371572,8717688,31502176,141579266,509828528,1,-1,-1,-1,-1
lamport_nonatomic.4,renault,64,8.990,2015-11-24.16:58:20,1,1257304,5360727,80467445,343086484,1,-1,-1,-1,-1
lann.3,renault,64,15.040,2015-11-24.16:58:39,224688,1832139,8725188,101663188,495204439,1,-1,-1,-1,-1
leader_election.5,renault,64,1.210,2015-11-24.16:58:46,4803952,4803952,28064092,5630307,32859588,1,-1,-1,-1,-1
leader_filters.5,renault,64,0.320,2015-11-24.16:58:48,1572886,1572886,4684565,2063711,6294736,1,-1,-1,-1,-1
leader_filters.7,renault,64,2.000,2015-11-24.16:58:53,26302351,26302351,91692858,28848346,101522023,1,-1,-1,-1,-1
lifts.7,renault,64,3.580,2015-11-24.16:59:03,136013,5126781,13631916,43607480,115897275,1,-1,-1,-1,-1
lifts.8,renault,64,5.380,2015-11-24.16:59:15,1592420,12359648,31993172,69917378,184098546,1,-1,-1,-1,-1
lup.3,renault,64,8.000,2015-11-24.16:59:26,1,1948617,3621672,124503810,231416556,1,-1,-1,-1,-1
lup.4,renault,64,31.300,2015-11-24.17:00:01,1,7479540,13974930,478689738,894394347,1,-1,-1,-1,-1
msmie.4,renault,64,6.240,2015-11-24.17:00:19,414699,7125441,11056210,107842059,183725029,1,-1,-1,-1,-1
needham.4,renault,64,0.650,2015-11-24.17:00:24,6525019,6525019,22203081,6619015,22885819,1,-1,-1,-1,-1
peterson.4,renault,64,7.560,2015-11-24.17:00:34,29115,1119560,3864896,64500945,221368611,1,-1,-1,-1,-1
pgm_protocol.6,renault,64,1.320,2015-11-24.17:00:39,2659121,2659550,8510552,7852003,24058247,1,-1,-1,-1,-1
pgm_protocol.8,renault,64,1.590,2015-11-24.17:00:44,3067750,3069390,7125121,11611540,26459058,1,-1,-1,-1,-1
production_cell.5,renault,64,22.920,2015-11-24.17:01:10,1,4211856,13072120,269384196,836084453,1,-1,-1,-1,-1
public_subscribe.2,renault,64,4.380,2015-11-24.17:01:20,287436,1846603,6087556,53618480,182473982,1,-1,-1,-1,-1
public_subscribe.3,renault,64,4.420,2015-11-24.17:01:28,287436,1846603,6087556,53743285,182934730,1,-1,-1,-1,-1
public_subscribe.4,renault,64,4.540,2015-11-24.17:01:38,287436,1846603,6087556,53725903,182662968,1,-1,-1,-1,-1
resistance.1,renault,64,58.960,2015-11-24.17:02:39,3,13762624,32052024,874224650,2035962306,1,-1,-1,-1,-1
rether.4,renault,64,3.970,2015-11-24.17:02:47,97332,1157052,1535386,64981943,84993569,1,-1,-1,-1,-1
rether.5,renault,64,10.090,2015-11-24.17:03:01,2,3017044,3302351,193090816,211350464,1,-1,-1,-1,-1
rether.6,renault,64,20.160,2015-11-24.17:03:24,478204,5919694,7822384,343033219,448559350,1,-1,-1,-1,-1
rether.7,renault,64,17.100,2015-11-24.17:03:46,2,4789409,5317199,306522176,340300736,1,-1,-1,-1,-1
schedule_world.2,renault,64,10.530,2015-11-24.17:03:58,26018,1570340,14308706,53937094,506699814,1,-1,-1,-1,-1
sorter.3,renault,64,0.580,2015-11-24.17:04:01,1177164,1288478,2740540,3933514,8346398,1,-1,-1,-1,-1
synapse.4,renault,64,6.800,2015-11-24.17:04:16,585635,2292286,4921830,97317801,235200195,1,-1,-1,-1,-1
synapse.7,renault,64,17.940,2015-11-24.17:04:40,2891451,10198141,19893297,280323524,584467295,1,-1,-1,-1,-1
szymanski.3,renault,64,8.250,2015-11-24.17:04:52,8,1128424,4234041,65682696,246016671,1,-1,-1,-1,-1
szymanski.4,renault,64,18.010,2015-11-24.17:05:13,8,2313863,8550392,138783692,511946507,1,-1,-1,-1,-1
telephony.4,renault,64,31.720,2015-11-24.17:05:49,411677,12291552,64110312,255437184,1379354207,1,-1,-1,-1,-1
telephony.7,renault,64,37.280,2015-11-24.17:06:30,1218609,21960308,114070470,300463467,1618500229,1,-1,-1,-1,-1
adding.3,tarjan,1,2.600,2015-11-24.19:50:18,1894376,1894376,2921634,1894376,2921634,1,-1,-1,-1,-1
adding.4,tarjan,1,4.290,2015-11-24.19:50:23,3370680,3370680,5201282,3370680,5201282,1,-1,-1,-1,-1
adding.5,tarjan,1,6.480,2015-11-24.19:50:30,5271456,5271456,8135364,5271456,8135364,1,-1,-1,-1,-1
adding.6,tarjan,1,8.860,2015-11-24.19:50:39,7609684,7609684,11746148,7609684,11746148,1,-1,-1,-1,-1
at.3,tarjan,1,6.920,2015-11-24.19:50:47,1,1711620,6075360,1711620,6075360,1,-1,-1,-1,-1
at.4,tarjan,1,27.130,2015-11-24.19:51:15,1,6597245,25470140,6597245,25470140,1,-1,-1,-1,-1
bakery.5,tarjan,1,30.170,2015-11-24.19:51:46,1000072,7866401,27018304,7866401,27018304,1,-1,-1,-1,-1
bakery.6,tarjan,1,40.510,2015-11-24.19:52:27,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
bopdp.3,tarjan,1,2.830,2015-11-24.19:52:32,1023793,1040953,2747408,1040953,2747408,1,-1,-1,-1,-1
brp2.6,tarjan,1,14.540,2015-11-24.19:52:47,25312,5742313,9058624,5742313,9058624,1,-1,-1,-1,-1
brp.4,tarjan,1,30.580,2015-11-24.19:53:19,1696242,12068447,25085950,12068447,25085950,1,-1,-1,-1,-1
brp.5,tarjan,1,46.390,2015-11-24.19:54:06,2500602,17740267,36903290,17740267,36903290,1,-1,-1,-1,-1
cambridge.6,tarjan,1,14.940,2015-11-24.19:54:23,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
cambridge.7,tarjan,1,70.790,2015-11-24.19:55:35,127380,11465015,54850496,11465015,54850496,1,-1,-1,-1,-1
elevator2.3,tarjan,1,45.770,2015-11-24.19:56:22,1,7667712,55377920,7667712,55377920,1,-1,-1,-1,-1
elevator_planning.2,tarjan,1,82.040,2015-11-24.19:57:44,8,11428767,93278857,11428767,93278857,1,-1,-1,-1,-1
exit.1,tarjan,1,6.100,2015-11-24.19:57:52,3239334,3239334,7491035,3239334,7491035,1,-1,-1,-1,-1
exit.3,tarjan,1,5.740,2015-11-24.19:57:59,2356294,2356294,7047332,2356294,7047332,1,-1,-1,-1,-1
extinction.4,tarjan,1,6.910,2015-11-24.19:58:09,2001372,2001372,7116790,2001372,7116790,1,-1,-1,-1,-1
firewire_tree.5,tarjan,1,40.810,2015-11-24.19:59:52,3807023,3807023,18225703,3807023,18225703,1,-1,-1,-1,-1
fischer.3,tarjan,1,13.190,2015-11-24.20:00:06,1,2896705,12280586,2896705,12280586,1,-1,-1,-1,-1
fischer.4,tarjan,1,5.170,2015-11-24.20:00:12,1,1272254,4609671,1272254,4609671,1,-1,-1,-1,-1
fischer.6,tarjan,1,37.990,2015-11-24.20:00:51,1,8321728,33454191,8321728,33454191,1,-1,-1,-1,-1
frogs.4,tarjan,1,39.490,2015-11-24.20:01:31,17443219,17443219,36286061,17443219,36286061,1,-1,-1,-1,-1
iprotocol.3,tarjan,1,3.340,2015-11-24.20:01:36,244098,1013456,3412754,1013456,3412754,1,-1,-1,-1,-1
iprotocol.4,tarjan,1,10.580,2015-11-24.20:01:47,1037386,3290916,11071177,3290916,11071177,1,-1,-1,-1,-1
iprotocol.5,tarjan,1,95.140,2015-11-24.20:03:23,11018902,31071582,104572634,31071582,104572634,1,-1,-1,-1,-1
krebs.4,tarjan,1,4.260,2015-11-24.20:03:28,1047405,1047405,5246321,1047405,5246321,1,-1,-1,-1,-1
lamport.5,tarjan,1,3.510,2015-11-24.20:03:33,140496,1066800,3630664,1066800,3630664,1,-1,-1,-1,-1
lamport.6,tarjan,1,26.930,2015-11-24.20:04:00,1371572,8717688,31502176,8717688,31502176,1,-1,-1,-1,-1
lamport_nonatomic.4,tarjan,1,6.640,2015-11-24.20:04:12,1,1257304,5360727,1257304,5360727,1,-1,-1,-1,-1
lann.3,tarjan,1,8.580,2015-11-24.20:04:21,224688,1832139,8725188,1832139,8725188,1,-1,-1,-1,-1
leader_election.5,tarjan,1,37.560,2015-11-24.20:05:02,4803952,4803952,28064092,4803952,28064092,1,-1,-1,-1,-1
leader_filters.5,tarjan,1,3.970,2015-11-24.20:05:08,1572886,1572886,4684565,1572886,4684565,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,67.040,2015-11-24.20:06:16,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lifts.7,tarjan,1,18.150,2015-11-24.20:06:40,136013,5126781,13631916,5126781,13631916,1,-1,-1,-1,-1
lifts.8,tarjan,1,40.530,2015-11-24.20:07:26,1592420,12359648,31993172,12359648,31993172,1,-1,-1,-1,-1
lup.3,tarjan,1,5.460,2015-11-24.20:07:33,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
lup.4,tarjan,1,22.350,2015-11-24.20:07:58,1,7479540,13974930,7479540,13974930,1,-1,-1,-1,-1
msmie.4,tarjan,1,19.170,2015-11-24.20:08:28,414699,7125441,11056210,7125441,11056210,1,-1,-1,-1,-1
needham.4,tarjan,1,16.450,2015-11-24.20:08:48,6525019,6525019,22203081,6525019,22203081,1,-1,-1,-1,-1
peterson.4,tarjan,1,4.330,2015-11-24.20:08:53,29115,1119560,3864896,1119560,3864896,1,-1,-1,-1,-1
pgm_protocol.6,tarjan,1,12.330,2015-11-24.20:09:08,2659121,2659550,8510552,2659550,8510552,1,-1,-1,-1,-1
pgm_protocol.8,tarjan,1,11.360,2015-11-24.20:09:22,3067750,3069390,7125121,3069390,7125121,1,-1,-1,-1,-1
production_cell.5,tarjan,1,18.660,2015-11-24.20:09:42,1,4211856,13072120,4211856,13072120,1,-1,-1,-1,-1
public_subscribe.2,tarjan,1,6.420,2015-11-24.20:09:51,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.3,tarjan,1,6.470,2015-11-24.20:10:00,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.4,tarjan,1,6.780,2015-11-24.20:10:09,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
resistance.1,tarjan,1,40.660,2015-11-24.20:10:50,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
rether.4,tarjan,1,3.350,2015-11-24.20:10:55,97332,1157052,1535386,1157052,1535386,1,-1,-1,-1,-1
rether.5,tarjan,1,9.440,2015-11-24.20:11:07,2,3017044,3302351,3017044,3302351,1,-1,-1,-1,-1
rether.6,tarjan,1,15.730,2015-11-24.20:11:25,478204,5919694,7822384,5919694,7822384,1,-1,-1,-1,-1
rether.7,tarjan,1,12.610,2015-11-24.20:11:41,2,4789409,5317199,4789409,5317199,1,-1,-1,-1,-1
schedule_world.2,tarjan,1,13.850,2015-11-24.20:11:56,26018,1570340,14308706,1570340,14308706,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.790,2015-11-24.20:12:00,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
sorter.4,tarjan,1,24.170,2015-11-24.20:12:25,6857056,13184427,27051822,13184427,27051822,1,-1,-1,-1,-1
synapse.4,tarjan,1,7.140,2015-11-24.20:12:37,585635,2292286,4921830,2292286,4921830,1,-1,-1,-1,-1
synapse.7,tarjan,1,28.380,2015-11-24.20:13:11,2891451,10198141,19893297,10198141,19893297,1,-1,-1,-1,-1
szymanski.3,tarjan,1,4.870,2015-11-24.20:13:17,8,1128424,4234041,1128424,4234041,1,-1,-1,-1,-1
szymanski.4,tarjan,1,9.840,2015-11-24.20:13:29,8,2313863,8550392,2313863,8550392,1,-1,-1,-1,-1
telephony.4,tarjan,1,56.480,2015-11-24.20:14:28,411677,12291552,64110312,12291552,64110312,1,-1,-1,-1,-1
telephony.7,tarjan,1,99.740,2015-11-24.20:16:10,1218609,21960308,114070470,21960308,114070470,1,-1,-1,-1,-1
adding.3,ufscc,1,6.760,2015-11-24.20:16:17,1894376,1894376,2921634,1894376,2921635,1,0,1027259,0,1894376
adding.4,ufscc,1,7.960,2015-11-24.20:16:26,3370680,3370680,5201282,3370680,5201283,1,0,1830603,0,3370680
adding.5,ufscc,1,10.070,2015-11-24.20:16:36,5271456,5271456,8135364,5271456,8135365,1,0,2863909,0,5271456
adding.6,ufscc,1,16.680,2015-11-24.20:16:53,7609684,7609684,11746148,7609684,11746149,1,0,4136465,0,7609684
at.3,ufscc,1,7.850,2015-11-24.20:17:02,1,1711620,6075360,1711620,6075361,1,1700,0,4362041,1711620
at.4,ufscc,1,33.400,2015-11-24.20:17:37,1,6597245,25470140,6597245,25470141,1,1440,0,18871456,6597245
bakery.5,ufscc,1,34.540,2015-11-24.20:18:12,1000072,7866401,27018304,7866401,27018305,1,0,3270942,15880962,7866401
bakery.6,ufscc,1,49.310,2015-11-24.20:19:03,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
bopdp.3,ufscc,1,4.830,2015-11-24.20:19:09,1023793,1040953,2747408,1040953,2747409,1,0,1699436,7020,1040953
brp2.6,ufscc,1,21.040,2015-11-24.20:19:31,25312,5742313,9058624,5742313,9058625,1,0,11610,3304702,5742313
brp.4,ufscc,1,30.550,2015-11-24.20:20:03,1696242,12068447,25085950,12068447,25085951,1,0,1924503,11093001,12068447
brp.5,ufscc,1,48.840,2015-11-24.20:20:53,2500602,17740267,36903290,17740267,36903291,1,0,2838363,16324661,17740267
cambridge.6,ufscc,1,18.130,2015-11-24.20:21:12,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
cambridge.7,ufscc,1,74.900,2015-11-24.20:22:29,127380,11465015,54850496,11465015,54850497,1,0,383250,43002232,11465015
elevator2.3,ufscc,1,48.520,2015-11-24.20:23:18,1,7667712,55377920,7667712,55377921,1,0,0,47710209,7667712
elevator_planning.2,ufscc,1,83.530,2015-11-24.20:24:43,8,11428767,93278857,11428767,93278858,1,11428760,0,70421331,11428767
exit.1,ufscc,1,8.920,2015-11-24.20:24:53,3239334,3239334,7491035,3239334,7491036,1,0,4251702,0,3239334
exit.3,ufscc,1,8.340,2015-11-24.20:25:03,2356294,2356294,7047332,2356294,7047333,1,0,4691039,0,2356294
extinction.4,ufscc,1,9.840,2015-11-24.20:25:16,2001372,2001372,7116790,2001372,7116791,1,0,5115419,0,2001372
firewire_tree.5,ufscc,1,44.220,2015-11-24.20:27:01,3807023,3807023,18225703,3807023,18225704,1,0,14418681,0,3807023
fischer.3,ufscc,1,12.730,2015-11-24.20:27:14,1,2896705,12280586,2896705,12280587,1,3581,0,9380301,2896705
fischer.4,ufscc,1,6.310,2015-11-24.20:27:22,1,1272254,4609671,1272254,4609672,1,1023,0,3336395,1272254
fischer.6,ufscc,1,52.140,2015-11-24.20:28:15,1,8321728,33454191,8321728,33454192,1,2303,0,25130161,8321728
frogs.4,ufscc,1,52.510,2015-11-24.20:29:08,17443219,17443219,36286061,17443219,36286062,1,0,18842843,0,17443219
iprotocol.3,ufscc,1,7.280,2015-11-24.20:29:16,244098,1013456,3412754,1013456,3412755,1,0,1446131,953168,1013456
iprotocol.4,ufscc,1,17.360,2015-11-24.20:29:35,1037386,3290916,11071177,3290916,11071178,1,0,5058442,2721820,3290916
iprotocol.5,ufscc,1,109.810,2015-11-24.20:31:25,11018902,31071582,104572634,31071582,104572635,1,0,49699823,23801230,31071582
krebs.4,ufscc,1,6.880,2015-11-24.20:31:33,1047405,1047405,5246321,1047405,5246322,1,0,4198917,0,1047405
lamport.5,ufscc,1,5.180,2015-11-24.20:31:39,140496,1066800,3630664,1066800,3630665,1,0,663881,1899984,1066800
lamport.6,ufscc,1,35.390,2015-11-24.20:32:16,1371572,8717688,31502176,8717688,31502177,1,0,6170189,16614300,8717688
lamport_nonatomic.4,ufscc,1,13.350,2015-11-24.20:32:34,1,1257304,5360727,1257304,5360728,1,150786,0,3952638,1257304
lann.3,ufscc,1,10.350,2015-11-24.20:32:45,224688,1832139,8725188,1832139,8725189,1,0,780006,6113044,1832139
leader_election.5,ufscc,1,49.830,2015-11-24.20:33:38,4803952,4803952,28064092,4803952,28064093,1,0,23260141,0,4803952
leader_filters.5,ufscc,1,10.420,2015-11-24.20:33:50,1572886,1572886,4684565,1572886,4684566,1,0,3111680,0,1572886
leader_filters.7,ufscc,1,86.380,2015-11-24.20:35:18,26302351,26302351,91692858,26302351,91692859,1,0,65390508,0,26302351
lifts.7,ufscc,1,19.090,2015-11-24.20:35:43,136013,5126781,13631916,5126781,13631917,1,0,619376,7885760,5126781
lifts.8,ufscc,1,47.870,2015-11-24.20:36:36,1592420,12359648,31993172,12359648,31993173,1,0,4964865,14668660,12359648
lup.3,ufscc,1,8.100,2015-11-24.20:36:46,1,1948617,3621672,1948617,3621673,1,0,0,1673056,1948617
lup.4,ufscc,1,25.470,2015-11-24.20:37:14,1,7479540,13974930,7479540,13974931,1,0,0,6495391,7479540
msmie.4,ufscc,1,24.400,2015-11-24.20:37:50,414699,7125441,11056210,7125441,11056211,1,0,410802,3519968,7125441
needham.4,ufscc,1,21.610,2015-11-24.20:38:15,6525019,6525019,22203081,6525019,22203082,1,0,15678063,0,6525019
peterson.4,ufscc,1,5.680,2015-11-24.20:38:21,29115,1119560,3864896,1119560,3864897,1,0,159610,2585727,1119560
pgm_protocol.6,ufscc,1,15.470,2015-11-24.20:38:40,2659121,2659550,8510552,2659550,8510553,1,0,5850860,143,2659550
pgm_protocol.8,ufscc,1,14.320,2015-11-24.20:38:57,3067750,3069390,7125121,3069390,7125122,1,0,4055404,328,3069390
production_cell.5,ufscc,1,23.120,2015-11-24.20:39:22,1,4211856,13072120,4211856,13072121,1,0,0,8860265,4211856
public_subscribe.2,ufscc,1,7.980,2015-11-24.20:39:32,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
public_subscribe.3,ufscc,1,8.230,2015-11-24.20:39:43,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
public_subscribe.4,ufscc,1,8.520,2015-11-24.20:39:53,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
resistance.1,ufscc,1,33.940,2015-11-24.20:40:28,3,13762624,32052024,13762624,32052025,1,0,1,18289400,13762624
rether.4,ufscc,1,4.700,2015-11-24.20:40:34,97332,1157052,1535386,1157052,1535387,1,0,74470,303865,1157052
rether.5,ufscc,1,8.470,2015-11-24.20:40:45,2,3017044,3302351,3017044,3302352,1,0,0,285308,3017044
rether.6,ufscc,1,16.080,2015-11-24.20:41:04,478204,5919694,7822384,5919694,7822385,1,0,297345,1605346,5919694
rether.7,ufscc,1,13.250,2015-11-24.20:41:20,2,4789409,5317199,4789409,5317200,1,0,0,527791,4789409
schedule_world.2,ufscc,1,15.230,2015-11-24.20:41:37,26018,1570340,14308706,1570340,14308707,1,0,1762345,10976022,1570340
sorter.3,ufscc,1,4.780,2015-11-24.20:41:43,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
